Audi;A1;120;3;5;true;false;15000
Audi;A4;140;5;5;false;false;24000
Audi;A8;240;5;5;true;true;97000
BMW;Serie3;90;3;5;false;false;30000
BMW;Serie5;180;5;5;false;true;52000
BMW;Serie7;320;5;5;true;true;90000
BMW;Serie5;220;5;5;true;false;52000
Audi;A1;80;3;5;true;false;15000
Audi;A1;90;3;5;true;false;15000
Dacia;Sandero;92;3;5;false;true;8000
Opel;Zafira;120;5;7;false;false;20000
Opel;Vectra;130;5;5;true;false;13000
Seat;Ibiza;70;3;5;false;false;17000
Seat;Leon;60;5;5;true;false;20000
Seat;Toledo;130;5;5;false;false;14000
Tesla;ModelX;550;5;5;true;true;127000
Daihatsu;Syrion;80;5;5;false;false;8000
